RESULT_ID,STUDENT_ID,SCHEMA_ID,ALGORITHM_ID,VISUAL_FEEDBACK,GESTURES,BLOCKS,TEXT,TIME,TIMESTAMP,ORIGINAL_ALGORITHM,ARTEFACT_DIMENSION,ARTEFACT_TYPE,ARTEFACT_CATEGORY,LOG_TIME,ALGORITHM,COMPLETE,COLORED_CORRECTLY_old,COLORED_x,DOMAIN_x,CORRECT_old,COLORED_CORRECTLY,COLORED_y,DOMAIN_y,CORRECT,DOMAIN,TIME_DIFF
291,20,6,111,True,False,False,True,100.0,2023-03-29 11:22:42.242249,"go(d1),paint({blue},:,l right up),go(c1),paint({yellow},:,l right down),go(f4),paint({green},:,l down right),go(c6),paint({red},:,l left down)",3.0,3 (P),Visual programming interface,93.0,"go(d1),paint({blue},:,l right up),go(c1),paint({yellow},:,l right down),go(f4),paint({green},:,l down right),go(c6),paint({red},:,l left down)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,7.0
523,20,7,,,,,,,,,,,,,,False,,,,,,,,,virtual,
315,20,8,157,True,False,False,True,159.0,2023-03-29 11:28:33.214172,"go(f4),paint({red},:,diagonal down left),go(d4),paint({red},:,diagonal up right),go(d6),paint({red},:,diagonal down left),go(c2),paint(blue),go(e4),paint(blue),go(c4),paint(blue),go(c6),paint(blue),go(a4),paint(blue),fill_empty(yellow)",2.0,2 (PF),Visual programming interface + feedback,154.0,"go(f4),paint({red},:,diagonal down left),go(d4),paint({red},:,diagonal up right),go(d6),paint({red},:,diagonal down left),go(c2),paint(blue),go(e4),paint(blue),go(c4),paint(blue),go(c6),paint(blue),go(a4),paint(blue),fill_empty(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,5.0
332,20,9,165,True,False,False,True,250.0,2023-03-29 11:32:44.713453,"go(f3),paint(blue),go(f4),paint(green),go(e3),paint(red),go(e4),paint(yellow),go(d1),paint(blue),go(d2),paint(green),go(d3),paint(blue),go(d4),paint(green),go(d5),paint(blue),go(d6),paint(green),go(c1),paint(red),go(c2),paint(yellow),go(c3),paint(red),go(c4),paint(yellow),go(c5),paint(red),go(c6),paint(yellow),go(b3),paint(blue),go(b4),paint(green),go(a3),paint(red),go(a4),paint(yellow)",3.0,3 (P),Visual programming interface,242.0,"go(f3),paint(blue),go(f4),paint(green),go(e3),paint(red),go(e4),paint(yellow),go(d1),paint(blue),go(d2),paint(green),go(d3),paint(blue),go(d4),paint(green),go(d5),paint(blue),go(d6),paint(green),go(c1),paint(red),go(c2),paint(yellow),go(c3),paint(red),go(c4),paint(yellow),go(c5),paint(red),go(c6),paint(yellow),go(b3),paint(blue),go(b4),paint(green),go(a3),paint(red),go(a4),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,8.0
343,20,10,190,True,False,False,True,198.0,2023-03-29 11:36:04.238747,"go(c1),paint({blue},3,zig-zag right up down),go(f3),paint({blue},:,right),go(b3),paint({blue},:,right),fill_empty(yellow),go(c4),paint({blue},3,zig-zag right up down)",2.0,2 (PF),Visual programming interface + feedback,185.0,"go(c1),paint({blue},3,zig-zag right up down),go(f3),paint({blue},:,right),go(b3),paint({blue},:,right),fill_empty(yellow),go(c4),paint({blue},3,zig-zag right up down)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,13.0
524,20,11,,,,,,,,,,,,,,False,,,,,,,,,virtual,
525,20,12,,,,,,,,,,,,,,False,,,,,,,,,virtual,
262,21,1,2,False,False,False,True,10.0,2023-03-29 11:14:59.636176,fill_empty(blue),3.0,3 (P),Visual programming interface,0.0,fill_empty(blue),True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,10.0
274,21,2,28,True,False,False,True,200.0,2023-03-29 11:18:21.679348,"go(a3),paint({blue},:,up),go(a4),paint({yellow},:,up),go(c5),paint({yellow},2,square right up left),go(c1),paint({blue},3,square right up left)",2.0,2 (PF),Visual programming interface + feedback,173.0,"go(a3),paint({blue},:,up),go(a4),paint({yellow},:,up),go(c5),paint({yellow},2,square right up left),go(c1),paint({blue},3,square right up left)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,27.0
281,21,3,51,False,False,True,False,123.0,2023-03-29 11:20:25.661738,"go(d1),paint({yellow,red},:,right),mirror(horizontal),go(f3),paint({yellow},6,down),go(f4),paint({},6,down)",3.0,3 (P),Visual programming interface,116.0,"go(d1),paint({yellow,red},:,right),mirror(horizontal),go(f3),paint({yellow},6,down)",True,16.0,16.0,virtual,False,16.0,16.0,virtual,False,,7.0
312,21,4,72,True,False,False,True,138.0,2023-03-29 11:27:40.525407,"go(d1),paint({yellow,red,blue},6,right),mirror(horizontal),go(f3),paint({blue},6,down),go(f4),paint({yellow},6,down)",3.0,3 (P),Visual programming interface,123.0,"go(d1),paint({yellow,red,blue},6,right),mirror(horizontal),go(f3),paint({blue},6,down),go(f4),paint({yellow},6,down)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,15.0
313,21,5,91,False,True,False,False,20.0,2023-03-29 11:28:01.291231,"go(d1),paint(red),go(c1),paint(red),go(d2),paint(red),go(c2),paint(red),go(f4),paint({blue},6,down),go(f3),paint({yellow},6,down),go(d5),paint(green),go(c5),paint(green),go(d6),paint(green),go(c6),paint(green)",1.0,1 (G),Gesture-interface,13.0,"paint({red},{d1,c1,d2,c2}),go(f4),paint({blue},6,down),go(f3),paint({yellow},6,down),paint({green},{d5,c5,d6,c6})",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,7.0
323,21,6,102,False,False,True,False,151.0,2023-03-29 11:30:33.393874,"go(f3),paint({blue},2,l down left),go(c1),paint({yellow},2,l right down),go(f4),paint({green},2,l down right),fill_empty(red)",3.0,3 (P),Visual programming interface,134.0,"go(f3),paint({blue},2,l down left),go(c1),paint({yellow},2,l right down),go(f4),paint({green},2,l down right),fill_empty(red)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,17.0
330,21,7,138,False,False,True,False,117.0,2023-03-29 11:32:31.228841,"go(c1),paint({red},4,diagonal up right),go(a3),paint({red},4,diagonal up right),go(c3),paint({red},2,diagonal up right)",3.0,3 (P),Visual programming interface,105.0,"go(c1),paint({red},4,diagonal up right),go(a3),paint({red},4,diagonal up right),go(c3),paint({red},2,diagonal up right)",True,10.0,10.0,virtual,False,10.0,10.0,virtual,False,,12.0
338,21,8,159,False,True,False,False,148.0,2023-03-29 11:35:03.668538,"go(f4),paint({red,blue},2,down),go(f3),paint({yellow,red},2,down),go(d1),paint({yellow,red},2,right),go(c1),paint({red,blue},2,right)",1.0,1 (G),Gesture-interface,144.0,"go(f4),paint({red,blue},2,down),go(f3),paint({yellow,red},2,down),go(d1),paint({yellow,red},2,right),go(c1),paint({red,blue},2,right)",True,8.0,8.0,virtual,False,8.0,8.0,virtual,False,,4.0
341,21,9,165,True,True,False,False,36.0,2023-03-29 11:35:40.655879,"go(f3),paint(blue),go(d3),paint(blue),go(d1),paint(blue),go(d5),paint(blue),go(b3),paint(blue),go(a3),paint(red),go(c3),paint(red),go(c1),paint(red),go(c5),paint(red),go(e3),paint(red),go(f4),paint(green),go(d4),paint(green),go(d6),paint(green),go(b4),paint(green),go(d2),paint(green),go(c2),paint(yellow),go(c4),paint(yellow),go(e4),paint(yellow),go(c6),paint(yellow),go(a4),paint(yellow)",1.0,1 (G),Gesture-interface,31.0,"go(f3),paint(blue),go(d3),paint(blue),go(d1),paint(blue),go(d5),paint(blue),go(b3),paint(blue),go(a3),paint(red),go(c3),paint(red),go(c1),paint(red),go(c5),paint(red),go(e3),paint(red),go(f4),paint(green),go(d4),paint(green),go(d6),paint(green),go(b4),paint(green),go(d2),paint(green),go(c2),paint(yellow),go(c4),paint(yellow),go(e4),paint(yellow),go(c6),paint(yellow),go(a4),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,5.0
383,21,10,177,False,True,False,False,16.0,2023-03-29 11:43:29.227170,"go(f3),paint(blue),go(f4),paint(blue),go(c1),paint(blue),go(d2),paint(blue),go(c3),paint(blue),go(c4),paint(blue),go(b4),paint(blue),go(b3),paint(blue),go(d5),paint(blue),go(c6),paint(blue),fill_empty(yellow)",1.0,1 (G),Gesture-interface,13.0,"go(f3),paint(blue),go(f4),paint(blue),go(c1),paint(blue),go(d2),paint(blue),go(c3),paint(blue),go(c4),paint(blue),go(b4),paint(blue),go(b3),paint(blue),go(d5),paint(blue),go(c6),paint(blue),fill_empty(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,3.0
385,21,11,207,False,True,False,False,60.0,2023-03-29 11:44:30.225566,"go(f3),paint(blue),go(f4),paint(blue),go(d5),paint(blue),go(d2),paint(blue),go(b4),paint(blue),go(b3),paint(blue),go(c3),paint(yellow),go(c4),paint(yellow),go(a4),paint(yellow),go(a3),paint(yellow),go(c1),paint(red),go(c2),paint(red),go(d3),paint(red),go(d4),paint(red),go(c5),paint(red),go(c6),paint(red),go(f3),go(d1),paint({green},4,square up right down)",1.0,1 (G),Gesture-interface,49.0,"go(f3),paint(blue),go(f4),paint(blue),go(d5),paint(blue),go(d2),paint(blue),go(b4),paint(blue),go(b3),paint(blue),go(c3),paint(yellow),go(c4),paint(yellow),go(a4),paint(yellow),go(a3),paint(yellow),go(c1),paint(red),go(c2),paint(red),go(d3),paint(red),go(d4),paint(red),go(c5),paint(red),go(c6),paint(red),go(d1),paint({green},4,square up right down)",True,16.0,16.0,virtual,False,16.0,16.0,virtual,False,,11.0
390,21,12,222,False,True,False,False,191.0,2023-03-29 11:47:44.052208,"go(f3),paint(blue),go(d3),paint(blue),go(c4),paint(blue),go(d5),paint(blue),go(c1),paint(blue),go(e3),paint(red),go(c2),paint(red),go(a3),paint(red),go(b4),paint(red),go(d6),paint(red),go(f4),paint(green),go(d4),paint(green),go(c3),paint(green),go(d2),paint(green),go(c6),paint(green),go(a4),paint(yellow),go(b3),paint(yellow),go(c5),paint(yellow),go(e4),paint(yellow),go(d1),paint(yellow)",1.0,1 (G),Gesture-interface,183.0,"paint({blue},{f3,d3,c4,d5,c1}),paint({red},{e3,c2,a3,b4,d6}),go(f4),paint(green),paint({green},{d4,c3,d2,c6}),paint({yellow},{a4,b3,c5,e4,d1})",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,8.0
278,22,1,5,False,True,False,False,11.0,2023-03-29 11:19:28.798425,"go(f3),paint(blue),go(f4),paint(blue),go(e3),paint(blue),go(e4),paint(blue),go(d2),paint(blue),go(d3),paint(blue),go(d4),paint(blue),go(d5),paint(blue),go(d6),paint(blue),go(d1),paint(blue),go(c1),paint(blue),go(c2),paint(blue),go(c3),paint(blue),go(c4),paint(blue),go(c5),paint(blue),go(c6),paint(blue),go(b3),paint(blue),go(b4),paint(blue),go(a3),paint(blue),go(a4),paint(blue)",1.0,1 (G),Gesture-interface,5.0,"go(f3),paint(blue),go(f4),paint(blue),go(e3),paint(blue),go(e4),paint(blue),go(d2),paint(blue),go(d3),paint(blue),go(d4),paint(blue),go(d5),paint(blue),go(d6),paint(blue),go(d1),paint(blue),go(c1),paint(blue),go(c2),paint(blue),go(c3),paint(blue),go(c4),paint(blue),go(c5),paint(blue),go(c6),paint(blue),go(b3),paint(blue),go(b4),paint(blue),go(a3),paint(blue),go(a4),paint(blue)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,6.0
279,22,2,29,False,True,False,False,9.0,2023-03-29 11:19:38.790647,"go(f3),paint(blue),go(e3),paint(blue),go(d3),paint(blue),go(c3),paint(blue),go(b3),paint(blue),go(a3),paint(blue),go(c2),paint(blue),go(d2),paint(blue),go(d1),paint(blue),go(c1),paint(blue),go(a4),paint(yellow),go(b4),paint(yellow),go(c4),paint(yellow),go(c5),paint(yellow),go(c6),paint(yellow),go(d6),paint(yellow),go(d5),paint(yellow),go(d4),paint(yellow),go(e4),paint(yellow),go(f4),paint(yellow)",1.0,1 (G),Gesture-interface,5.0,"paint({blue},{f3,e3,d3,c3,b3,a3,c2,d2,d1,c1}),paint({yellow},{a4,b4,c4,c5,c6,d6,d5,d4,e4,f4})",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
526,22,3,,,,,,,,,,,,,,False,,,,,,,,,virtual,
527,22,4,,,,,,,,,,,,,,False,,,,,,,,,virtual,
528,22,5,,,,,,,,,,,,,,False,,,,,,,,,virtual,
529,22,6,,,,,,,,,,,,,,False,,,,,,,,,virtual,
530,22,7,,,,,,,,,,,,,,False,,,,,,,,,virtual,
531,22,8,,,,,,,,,,,,,,False,,,,,,,,,virtual,
532,22,9,,,,,,,,,,,,,,False,,,,,,,,,virtual,
533,22,10,,,,,,,,,,,,,,False,,,,,,,,,virtual,
534,22,11,,,,,,,,,,,,,,False,,,,,,,,,virtual,
535,22,12,,,,,,,,,,,,,,False,,,,,,,,,virtual,
309,23,1,6,True,True,False,False,17.0,2023-03-29 11:27:09.906661,"go(f3),paint(blue),go(f4),paint(blue),go(e4),paint(blue),go(e3),paint(blue),go(d1),paint(blue),go(d2),paint(blue),go(d3),paint(blue),go(d4),paint(blue),go(d5),paint(blue),go(d6),paint(blue),go(c6),paint(blue),go(c5),paint(blue),go(c4),paint(blue),go(c3),paint(blue),go(c2),paint(blue),go(c1),paint(blue),go(b4),paint(blue),go(a3),paint(blue),go(a4),paint(blue),go(b3),paint(blue)",1.0,1 (G),Gesture-interface,7.0,"paint({blue},{f3,f4,e4,e3,d1,d2,d3,d4,d5,d6,c6,c5,c4,c3,c2,c1,b4,a3,a4,b3})",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,10.0
310,23,2,30,True,True,False,False,11.0,2023-03-29 11:27:22.227400,"go(f3),paint(blue),go(e3),paint(blue),go(d3),paint(blue),go(c3),paint(blue),go(b3),paint(blue),go(a3),paint(blue),go(c2),paint(blue),go(d2),paint(blue),go(d1),paint(blue),go(c1),paint(blue),go(f4),paint(yellow),go(e4),paint(yellow),go(d4),paint(yellow),go(c4),paint(yellow),go(b4),paint(yellow),go(a4),paint(yellow),go(c6),paint(yellow),go(d6),paint(yellow),go(d5),paint(yellow),go(c5),paint(yellow)",1.0,1 (G),Gesture-interface,9.0,"paint({blue},{f3,e3,d3,c3,b3,a3,c2,d2,d1,c1}),paint({yellow},{f4,e4,d4,c4,b4,a4,c6,d6,d5,c5})",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,2.0
314,23,3,52,True,True,False,False,58.0,2023-03-29 11:28:21.374233,"go(e3),paint({yellow},5,down),go(f3),paint(yellow),go(f4),paint({red},6,down),go(d6),paint({red},2,down),go(d2),paint({red},2,down),go(d1),paint({yellow},2,down),go(d5),paint({yellow},2,down)",0.0,0 (GF),Gesture interface + feedback,54.0,"go(e3),paint({yellow},5,down),go(f3),paint(yellow),go(f4),paint({red},6,down),paint({red},{d6,c6,d2,c2}),go(d1),paint({yellow},2,down),go(d5),paint({yellow},2,down)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
316,23,4,73,True,True,False,False,25.0,2023-03-29 11:28:47.173073,"go(d1),paint({yellow},2,down),go(e4),paint({yellow},5,down),go(f4),paint(yellow),go(d2),paint({red},2,down),go(d5),paint({red},2,down),go(f3),paint({blue},6,down),go(d6),paint({blue},2,down)",1.0,1 (G),Gesture-interface,21.0,"go(d1),paint({yellow},2,down),go(e4),paint({yellow},5,down),go(f4),paint(yellow),paint({red},{d2,c2,d5,c5}),go(f3),paint({blue},6,down),go(d6),paint({blue},2,down)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
317,23,5,92,True,True,False,False,18.0,2023-03-29 11:29:06.270580,"go(d2),paint({red},4,square down left up),go(f3),paint({yellow},6,down),go(f4),paint({blue},6,down),go(c5),paint({green},4,square right up left)",1.0,1 (G),Gesture-interface,15.0,"go(d2),paint({red},4,square down left up),go(f3),paint({yellow},6,down),go(f4),paint({blue},6,down),go(c5),paint({green},4,square right up left)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,3.0
318,23,6,109,True,True,False,False,13.0,2023-03-29 11:29:20.043392,"go(f3),paint({blue},5,l down left),go(f4),paint({green},5,l down right),go(a3),paint({yellow},5,l up left),go(a4),paint({red},5,l up right)",1.0,1 (G),Gesture-interface,10.0,"go(f3),paint({blue},5,l down left),go(f4),paint({green},5,l down right),go(a3),paint({yellow},5,l up left),go(a4),paint({red},5,l up right)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,3.0
320,23,7,125,True,True,False,False,24.0,2023-03-29 11:29:46.583305,"go(d1),paint(yellow),go(c2),paint(yellow),go(f3),paint(yellow),go(e4),paint(yellow),go(c6),paint(yellow),go(d5),paint(yellow),go(c4),paint(yellow),go(d3),paint(yellow),go(a4),paint(yellow),go(b3),paint(yellow),go(f4),paint(red),go(e3),paint(red),go(d2),paint(red),go(c1),paint(red),go(c3),paint(red),go(d4),paint(red),go(c5),paint(red),go(d6),paint(red),go(b4),paint(red),go(a3),paint(red)",1.0,1 (G),Gesture-interface,20.0,"go(d1),paint(yellow),go(c2),paint(yellow),go(f3),paint(yellow),go(e4),paint(yellow),go(c6),paint(yellow),go(d5),paint(yellow),go(c4),paint(yellow),go(d3),paint(yellow),go(a4),paint(yellow),go(b3),paint(yellow),go(f4),paint(red),go(e3),paint(red),go(d2),paint(red),go(c1),paint(red),go(c3),paint(red),go(d4),paint(red),go(c5),paint(red),go(d6),paint(red),go(b4),paint(red),go(a3),paint(red)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
322,23,8,146,True,True,False,False,23.0,2023-03-29 11:30:11.885359,"go(f3),paint(yellow),go(d3),paint(yellow),go(d1),paint(yellow),go(d5),paint(yellow),go(b3),paint(yellow),go(f4),paint(red),go(e3),paint(red),go(d2),paint(red),go(c1),paint(red),go(c3),paint(red),go(d4),paint(red),go(c5),paint(red),go(d6),paint(red),go(b4),paint(red),go(a3),paint(red),go(e4),paint(blue),go(c2),paint(blue),go(c4),paint(blue),go(c6),paint(blue),go(a4),paint(blue)",1.0,1 (G),Gesture-interface,21.0,"go(f3),paint(yellow),go(d3),paint(yellow),go(d1),paint(yellow),go(d5),paint(yellow),go(b3),paint(yellow),go(f4),paint(red),go(e3),paint(red),go(d2),paint(red),go(c1),paint(red),go(c3),paint(red),go(d4),paint(red),go(c5),paint(red),go(d6),paint(red),go(b4),paint(red),go(a3),paint(red),go(e4),paint(blue),go(c2),paint(blue),go(c4),paint(blue),go(c6),paint(blue),go(a4),paint(blue)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,2.0
324,23,9,165,True,True,False,False,44.0,2023-03-29 11:30:56.020210,"go(f4),paint(green),go(d6),paint(green),go(d4),paint(green),go(d2),paint(green),go(b4),paint(green),go(f3),paint(blue),go(d5),paint(blue),go(d3),paint(blue),go(d1),paint(blue),go(b3),paint(blue),go(f4),paint(green),go(d6),paint(green),go(d4),paint(green),go(d2),paint(green),go(a4),paint(yellow),go(c6),paint(yellow),go(c4),paint(yellow),go(c2),paint(yellow),go(e3),paint(red),go(c5),paint(red),go(c3),paint(red),go(c1),paint(red),go(a3),paint(red),go(e4),paint(yellow)",0.0,0 (GF),Gesture interface + feedback,40.0,"go(f4),paint(green),go(d6),paint(green),go(d4),paint(green),go(d2),paint(green),go(b4),paint(green),go(f3),paint(blue),go(d5),paint(blue),go(d3),paint(blue),go(d1),paint(blue),go(b3),paint(blue),go(f4),paint(green),go(d6),paint(green),go(d4),paint(green),go(d2),paint(green),go(a4),paint(yellow),go(c6),paint(yellow),go(c4),paint(yellow),go(c2),paint(yellow),go(e3),paint(red),go(c5),paint(red),go(c3),paint(red),go(c1),paint(red),go(a3),paint(red),go(e4),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
325,23,10,183,True,True,False,False,13.0,2023-03-29 11:31:10.162493,"go(f3),paint(blue),go(f4),paint(blue),go(c1),paint(blue),go(d2),paint(blue),go(c3),paint(blue),go(c4),paint(blue),go(d5),paint(blue),go(c6),paint(blue),go(b4),paint(blue),go(b3),paint(blue),go(e3),paint(yellow),go(e4),paint(yellow),go(d1),paint(yellow),go(c2),paint(yellow),go(d3),paint(yellow),go(d4),paint(yellow),go(c5),paint(yellow),go(d6),paint(yellow),go(a4),paint(yellow),go(a3),paint(yellow)",1.0,1 (G),Gesture-interface,11.0,"go(f3),paint(blue),go(f4),paint(blue),go(c1),paint(blue),go(d2),paint(blue),go(c3),paint(blue),go(c4),paint(blue),go(d5),paint(blue),go(c6),paint(blue),go(b4),paint(blue),go(b3),paint(blue),go(e3),paint(yellow),go(e4),paint(yellow),go(d1),paint(yellow),go(c2),paint(yellow),go(d3),paint(yellow),go(d4),paint(yellow),go(c5),paint(yellow),go(d6),paint(yellow),go(a4),paint(yellow),go(a3),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,2.0
326,23,11,206,True,True,False,False,22.0,2023-03-29 11:31:33.901732,"go(f3),paint(blue),go(f4),paint(blue),go(d5),paint(blue),go(d2),paint(blue),go(c3),paint(blue),go(c4),paint(blue),go(b3),paint(blue),go(b4),paint(blue),go(c1),paint(red),go(c2),paint(red),go(d3),paint(red),go(d4),paint(red),go(c5),paint(red),go(c6),paint(red),go(e3),paint(green),go(e4),paint(green),go(d1),paint(green),go(d6),paint(green),go(c3),paint(yellow),go(c4),paint(yellow),go(a3),paint(yellow),go(a4),paint(yellow)",1.0,1 (G),Gesture-interface,17.0,"go(f3),paint(blue),go(f4),paint(blue),go(d5),paint(blue),go(d2),paint(blue),go(c3),paint(blue),go(c4),paint(blue),go(b3),paint(blue),go(b4),paint(blue),go(c1),paint(red),go(c2),paint(red),go(d3),paint(red),go(d4),paint(red),go(c5),paint(red),go(c6),paint(red),go(e3),paint(green),go(e4),paint(green),go(d1),paint(green),go(d6),paint(green),go(c3),paint(yellow),go(c4),paint(yellow),go(a3),paint(yellow),go(a4),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,5.0
328,23,12,212,True,True,False,False,34.0,2023-03-29 11:32:08.203686,"go(f4),paint(green),go(d2),paint(green),go(c3),paint(green),go(d4),paint(green),go(c6),paint(green),go(e4),paint(yellow),go(c5),paint(yellow),go(d1),paint(yellow),go(b3),paint(yellow),go(a4),paint(yellow),go(f3),paint(blue),go(d5),paint(blue),go(c4),paint(blue),go(d3),paint(blue),go(c1),paint(blue),go(e3),paint(red),go(d6),paint(red),go(b4),paint(red),go(a3),paint(red),go(c2),paint(red)",1.0,1 (G),Gesture-interface,29.0,"go(f4),paint(green),go(d2),paint(green),go(c3),paint(green),go(d4),paint(green),go(c6),paint(green),go(e4),paint(yellow),go(c5),paint(yellow),go(d1),paint(yellow),go(b3),paint(yellow),go(a4),paint(yellow),go(f3),paint(blue),go(d5),paint(blue),go(c4),paint(blue),go(d3),paint(blue),go(c1),paint(blue),go(e3),paint(red),go(d6),paint(red),go(b4),paint(red),go(a3),paint(red),go(c2),paint(red)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,5.0
